Componente 1,Componente 2
2.3839214,13.67849
2.4094908,13.667336
2.3891253,13.6664
6.112809,11.099089
6.067757,10.699138
6.029318,10.835834
6.045433,10.880729
5.8186584,11.255789
5.7985888,11.0934725
6.0087805,9.816724
5.9063697,9.586314
5.8607078,9.514528
5.784637,9.562018
5.790703,9.57404
5.7718415,9.653221
5.668549,9.808489
5.584564,10.156595
5.543749,10.240528
5.5233517,10.300733
5.5794363,10.344903
5.9743733,11.00466
6.043359,11.098728
6.047133,11.76259
6.0770206,11.906596
6.041846,11.799034
6.0014586,12.032061
5.9507327,12.33658
6.0913186,11.781683
6.0701222,11.455436
5.748617,10.816684
5.6545515,10.771855
5.662583,10.741174
5.5723104,10.401486
5.5542593,10.325905
5.5436277,10.350443
5.483677,10.227161
5.5154424,10.135767
5.529342,9.927158
5.5324674,10.071038
5.482308,10.350302
5.557221,10.346889
5.6686683,10.278557
6.27594,10.283443
6.4128656,10.187182
6.4599643,9.812232
6.1699247,7.3095417
6.3029404,6.823702
5.9328337,4.7162786
5.443932,4.5748997
6.001882,4.3998265
6.1050797,4.5195074
6.273678,4.7968626
4.837517,4.602233
4.559661,4.6466064
4.966503,5.1420784
4.3330026,4.2283964
4.2320814,4.4158726
5.2332926,6.0975094
5.286567,6.201414
5.346615,6.249512
5.341134,6.533115
5.3745155,7.245667
5.289623,7.361831
5.395625,7.3081245
3.655804,6.040658
4.0151877,5.198351
4.1887126,4.467472
4.400126,4.2963233
4.711847,4.117632
4.807109,4.128461
4.9488616,4.0320005
5.0842094,4.013186
5.148097,3.9973044
5.0086737,3.985256
4.9820795,3.9836376
4.6779795,4.0028043
4.6714616,4.515141
5.5142493,6.259515
5.4345098,6.3421717
5.465195,7.068964
4.5543957,8.951019
4.5686474,8.912256
4.9694476,9.728485
4.915458,9.927866
5.009055,9.819745
5.090568,9.90718
4.970371,9.787587
5.085396,9.732844
5.402152,9.304728
5.428885,9.407055
6.0457644,10.552334
6.175379,10.537703
6.433895,10.3368845
6.2472925,10.628475
6.563201,9.43896
6.7287188,9.594189
6.7359023,9.55257
6.7621255,9.613755
6.7528863,9.618487
6.68606,9.797384
6.6403394,10.282063
6.510963,10.243293
6.0947323,7.762165
6.151914,8.176343
5.859692,7.5479903
6.2554383,8.353427
6.2248526,8.361825
6.0126066,9.092186
6.1024733,10.643779
5.930029,10.623827
6.1023107,10.731126
6.1400695,10.658711
6.248289,10.329165
6.3328924,10.161519
6.3908033,10.129658
6.4517374,8.747908
6.4747314,8.817913
6.598761,9.048724
6.7029624,9.420983
6.7075524,9.529675
6.7402253,9.593873
6.696219,9.462506
6.7965355,8.4802065
6.7329226,8.144013
6.741305,8.141313
6.7688193,8.300089
6.60218,8.393432
6.53058,8.528345
6.5089326,8.655139
6.553476,10.535327
6.595896,10.546258
6.515939,10.442297
6.508652,10.501846
6.4283743,10.489159
6.4513745,10.413839
6.452471,10.306366
6.493645,10.531854
6.5689106,10.840538
6.578742,11.045904
6.5936804,11.160383
6.705258,10.832891
6.709031,10.783009
6.687497,10.671918
6.7232304,10.737872
6.719361,10.453296
6.7941165,10.731043
6.706614,10.630854
6.4640555,10.447565
6.0477886,7.628051
4.7483397,4.4696956
4.5325446,4.3959208
5.6057715,7.258693
5.4942846,6.390208
4.428477,4.6527967
3.981519,5.0018454
3.9611828,4.965059
3.9672787,4.9635396
4.164667,5.065899
5.3705406,6.278624
3.5821702,4.21228
3.7461379,4.2245235
4.126936,4.325145
4.4554377,4.359035
4.489459,4.370531
4.607259,4.402794
5.8985214,4.2832284
5.989087,4.25888
6.0035977,4.2242155
6.068414,4.253444
5.983902,4.2283163
5.9785633,4.243835
5.8834877,4.289099
5.9407845,4.744053
5.707816,5.0325313
5.545809,6.2122374
5.5936666,6.2815285
5.2541986,8.018225
5.4997134,7.1448803
4.0502434,5.022278
5.260486,6.145256
5.2487855,6.1237874
5.3849974,6.6820993
5.434309,6.320779
5.334795,6.87326
5.4823885,6.548995
5.628366,6.487959
5.8748407,5.4472985
5.6746774,4.6302676
5.743768,4.5904446
5.888356,4.3718615
5.8913836,4.3891788
5.962141,4.265664
5.916476,4.221458
5.9163213,4.145729
5.7918444,4.1181164
5.5645304,4.054327
4.6917377,4.577148
5.710239,6.7102995
5.6582913,6.823615
5.5501337,6.594715
4.642119,5.9770226
4.7030764,6.775909
5.067657,7.0730953
5.0825567,7.080787
5.0458593,6.9701543
4.977536,7.2513433
4.7199054,7.7877607
4.6443734,8.04383
4.978493,8.112681
6.1778946,8.282904
6.1238313,8.169727
5.941414,6.566996
6.0799603,6.362957
6.343807,5.6917706
6.5928507,5.665925
6.6272254,5.626673
6.710061,5.5413413
6.645421,5.464165
6.6652446,5.513919
6.5862627,5.5711713
6.5254593,5.6574273
6.24982,7.138382
6.2628,7.3357453
6.2815,8.026943
6.3834343,8.295426
6.3522944,8.224612
6.135916,7.635787
6.160113,7.6424594
6.1269884,7.492933
6.1489577,7.5922275
6.1295714,8.200632
6.5926323,8.745705
6.495611,9.073299
6.4555326,10.026759
6.421411,10.420313
6.5437875,10.490407
6.6398315,10.308736
6.332905,8.262631
6.456044,8.978284
6.4940434,9.077133
6.471795,9.075094
6.502816,9.234306
6.7947845,10.613724
6.7699943,10.72642
6.6762877,10.621595
6.6029105,10.610965
6.596333,10.6801405
5.5394964,11.835044
6.423505,10.182416
6.403007,8.495645
6.396642,8.51841
1.7112122,11.8383045
6.3935814,8.395969
6.159838,6.60132
6.1160355,6.560759
6.1123834,6.5710773
6.2149873,6.600928
6.2687087,6.6663046
6.8083253,8.261335
6.7765703,8.198508
6.6556554,6.7990456
6.750661,6.8114386
6.757968,6.8083897
6.777141,6.8392754
6.7876563,6.7760606
12.346335,10.916577
12.289431,10.917174
6.761607,6.742891
6.713225,6.703752
6.761141,6.8416615
6.7547107,7.1117377
6.67302,7.7405906
6.645943,7.7434325
6.591297,7.8314853
6.4639015,7.8011045
6.4798384,7.8438573
6.449208,7.9342966
6.4144506,7.9287157
6.3505864,7.9895663
6.2405386,8.115608
6.320684,8.145516
6.33739,8.93385
6.3682475,10.259954
6.3199267,10.565126
6.508482,10.53799
6.810553,6.946005
6.7817326,6.866189
6.802528,6.8223295
6.8098245,6.809995
6.792269,6.7928553
6.774753,6.758847
6.7626333,6.751884
6.7597837,6.8015804
6.791897,7.057738
6.6466827,7.9113355
6.5175314,8.364458
6.810361,13.018212
5.9557347,10.804873
6.2051597,9.682286
5.695539,10.96947
5.7715697,11.157593
5.703984,11.266685
5.686045,11.280877
5.756104,11.38159
5.7966514,11.133762
5.812892,11.171119
6.28596,11.117332
6.400536,11.245248
6.4968057,11.295025
6.6299086,11.406144
7.145727,12.06889
7.1952996,12.205067
7.18113,12.235679
7.3599286,12.093241
7.2591844,12.296813
7.240397,12.422619
7.2373133,12.504022
7.193397,12.71187
7.1867833,12.78778
7.0761485,12.854164
6.9367223,12.929114
6.9047775,12.95685
6.852768,12.955129
6.2779217,12.900552
6.277296,13.033842
6.283406,13.005739
6.4234624,12.9832735
6.3922005,12.991358
6.636208,12.986246
6.61881,12.967867
6.4962587,13.020463
7.187302,12.7881
7.217919,12.722641
7.2397995,12.456645
7.2110267,12.445532
7.6059656,11.867956
13.42489,10.752698
13.604619,11.372333
13.397366,10.73182
13.317669,10.722051
13.340446,10.676404
12.476052,11.24928
12.4335575,11.22807
12.278746,11.195293
12.195833,11.252822
6.8953915,11.5896
6.8337865,11.654451
6.8176656,11.631859
6.3565316,11.58752
6.154081,11.664801
6.082753,11.181489
6.41722,10.26777
6.340464,10.471659
5.87232,11.277236
5.793794,11.43616
5.9842257,12.419709
5.9926376,12.407282
6.023568,12.403976
6.156544,12.470822
6.2256536,12.452437
7.5582924,11.753238
7.566819,11.781773
7.5615506,11.800697
7.5627356,11.845386
7.5449886,11.841119
7.451785,11.921387
7.299012,11.994681
6.760486,11.1650915
6.726517,11.202304
6.3210607,11.193143
6.740883,11.625212
6.634286,11.522415
6.5309787,11.369424
6.322785,11.186009
6.300624,10.662496
6.479864,8.8647375
6.420363,9.056344
6.536662,10.26941
6.524253,10.953618
6.6374044,11.22078
6.6557636,11.200023
6.5705,10.93798
6.66437,11.267382
6.6646857,11.311005
6.7070875,11.326306
6.75597,11.329357
6.761994,10.875779
6.626847,9.023498
6.685873,9.075131
6.607961,8.80265
6.610806,8.7892685
6.529524,8.268043
8.898097,7.061744
8.894408,7.057662
8.183346,7.8116603
8.246503,7.7613797
8.152424,7.8226085
8.124496,7.8862987
8.658896,7.3113427
8.148128,7.838345
8.130649,7.8529415
8.1565075,7.8587437
7.934868,8.280494
8.043583,7.922317
8.902932,7.0583653
8.946585,7.0229836
8.944517,7.007461
8.91695,7.0338345
8.909161,7.0530214
8.8872795,7.0836577
8.890715,7.1482983
10.38498,8.88277
8.096496,8.170663
8.087704,8.150897
8.124632,8.160236
8.097668,8.266426
8.141874,8.216519
7.367017,9.174703
7.2479634,9.325226
7.2246795,9.429027
7.1496425,9.492479
7.2059383,9.45854
7.165175,9.485229
7.243239,9.487838
6.889385,9.944672
6.9041915,10.024218
8.198209,7.297629
6.8271008,4.8852944
6.8434505,4.8814807
6.909307,4.874864
6.928903,4.8349276
6.9307957,4.834178
6.930196,4.831512
6.9349036,4.8307962
6.933138,4.8387394
6.961737,4.8480563
6.961559,4.951741
11.643467,9.92182
11.563311,9.898206
11.487351,9.899926
11.377098,9.889533
6.7442884,10.004437
6.770832,10.0198555
6.7636547,10.052118
6.742167,10.093779
6.7560415,10.065487
6.804377,9.985833
6.748966,10.125547
6.7217016,10.021982
6.7429357,9.974999
6.765824,9.998944
6.792678,9.912768
8.431951,7.426605
7.0445786,4.951459
7.0032153,4.8786926
7.009421,4.8708344
7.0473957,4.9011254
6.999927,4.873143
7.0220757,4.86495
6.9674897,4.835082
6.927614,4.847658
8.454616,7.417813
8.318367,7.349865
8.212701,7.6536884
8.212163,7.5733743
8.215365,7.5260725
8.1971035,7.569282
6.8195386,9.985395
6.773989,10.050294
6.7725143,9.909379
8.15209,7.582975
8.112506,7.4794245
8.156465,7.4669976
8.306214,7.314314
8.262854,7.3647785
8.204303,7.276549
6.8962393,5.1149063
6.9244685,4.838461
6.9423556,4.843022
6.965559,4.822624
7.001685,4.815131
7.0107117,4.815433
6.991932,4.8037286
7.0043697,4.8196335
6.7798104,9.649145
6.668331,10.042203
6.7152185,10.010993
6.6131835,9.98787
6.482413,10.150558
6.613423,10.0125675
6.6576104,9.978728
6.64238,9.964976
6.44121,10.112702
6.1183906,10.455264
6.2606983,10.722356
6.3650594,10.8458605
6.3219795,10.778082
6.2917852,10.656027
6.3853064,10.728816
6.51468,10.826094
6.698054,10.917205
6.780434,10.932548
6.799577,10.967906
7.197068,11.34581
7.1861243,11.35624
7.125874,11.377802
7.127172,11.329217
7.164427,11.429653
7.1000733,11.4180975
6.9558167,11.344197
6.8786254,11.273147
6.8533864,11.299333
5.4518423,12.446844
5.6400075,12.21853
5.682551,12.195215
5.6246276,12.205821
6.1361127,10.705282
6.505346,5.1808686
7.6479325,5.7026014
6.5493193,5.1645246
6.6771374,5.316748
6.674813,5.3290076
6.7111993,5.2987585
6.749371,5.2830753
6.8215876,5.0676785
6.851702,4.989224
6.870325,4.488364
6.8860583,4.484155
6.9251695,4.5029297
6.904205,4.441236
6.9227552,4.4855714
6.8810515,5.2965736
6.89111,5.630405
8.05063,8.482808
6.9650087,6.5859985
7.4639354,7.997649
7.5641713,8.399234
6.2589574,10.10834
6.2519455,10.217168
6.083429,9.4886875
5.9064574,8.339544
6.2407556,9.204608
5.1767983,11.8421
1.8468765,13.863732
2.0420341,14.6346245
1.9901667,14.211707
6.63638,11.210251
6.6130943,11.150383
6.651992,11.228679
6.7513094,11.253346
7.458552,11.557175
7.525028,11.636847
13.295413,10.865699
13.300352,10.731507
13.301232,10.707451
13.29683,10.682587
13.312988,10.682696
6.8452725,7.348454
6.8311076,7.2125144
6.500535,8.252855
6.484999,8.308953
6.1718874,8.182927
6.251334,9.33821
6.262215,9.349994
6.2489457,9.267085
6.2673283,9.298922
6.22897,9.157914
6.25287,9.166842
6.343033,9.228486
6.340668,9.443287
6.3254547,10.638532
6.2775316,10.792673
6.6733775,13.074206
6.70668,13.086183
13.249841,10.650144
13.344255,10.692702
13.307697,10.688039
13.306059,10.692746
13.324898,10.697961
13.105453,10.450969
12.96794,10.284652
12.724863,10.22909
6.840701,8.2684965
6.844765,8.307672
6.800678,8.462856
6.542508,8.223716
6.52569,8.255464
6.543008,8.561854
6.5133123,8.501262
6.4221663,8.593912
6.4729123,8.64726
6.6075387,8.744264
7.088962,9.090634
6.4334497,10.352662
6.4534473,10.414987
6.5631804,10.222971
6.640754,10.247571
6.701881,10.197291
6.900867,10.497342
7.0853357,10.892119
12.336765,11.40793
12.301353,11.349903
12.609959,10.785007
12.598668,10.754984
12.605684,10.812927
12.463455,10.95442
12.35525,11.000563
11.837821,10.829658
11.5548725,10.769281
7.4486337,10.878469
7.3463893,11.138619
7.408157,11.014372
7.476552,10.940213
9.088049,10.540277
8.9674225,11.291726
8.961557,11.3029
8.11807,11.6824465
10.2767515,10.615809
10.3133545,10.49904
10.38019,10.472497
10.56183,10.459834
10.784125,10.416071
11.979783,10.555643
12.370708,10.034591
12.398425,10.03163
12.884872,9.694147
12.87101,9.690631
12.448119,9.963148
12.516951,9.9616375
12.455484,9.901926
12.389574,9.930847
12.297387,9.569434
12.25273,9.440798
11.850541,7.2872524
11.811603,7.2680364
11.745313,7.2669353
11.832378,7.233043
11.679688,7.2606945
11.541141,7.271108
11.592789,7.2088614
11.408664,7.3046455
11.260094,7.284716
11.16104,7.5029826
11.133593,7.5514708
8.484853,7.5029907
8.422769,7.4773335
8.373138,7.4673657
4.4599214,5.642372
4.966049,5.769798
4.9756217,5.758261
4.9806924,5.7623725
4.979398,5.7761607
4.9511027,5.7367544
4.974984,5.739869
5.834681,4.9126244
5.8036222,5.0047216
6.5337024,4.8520656
8.10285,7.2342057
8.075152,7.4792747
8.087425,7.482125
8.057174,7.4678955
7.9780054,7.4305553
7.9730077,7.391408
7.8532352,7.37385
8.0584755,7.388253
8.137087,7.4885106
8.027991,7.4870524
6.9257655,5.422633
6.8769665,5.15622
7.0153027,5.0250936
6.9891515,4.954164
6.963984,4.948636
7.174,10.102093
7.1744356,10.099625
7.137615,10.110184
7.137447,10.089844
7.1490846,10.083922
7.1088314,10.09827
7.0063906,10.005723
6.9262624,10.018906
6.968767,10.068003
6.888412,10.076899
6.79224,10.143225
6.6856627,10.194579
6.7118473,10.18193
6.7075295,10.181419
6.725293,10.245047
6.728253,10.202621
6.5919847,10.21107
6.5459623,10.398086
6.578869,10.611672
6.7733774,10.880784
7.04472,11.334229
7.192769,11.375793
7.2804365,11.465562
12.997682,11.484495
12.987363,11.477613
13.038137,11.495171
13.194756,11.536299
13.014965,11.429662
12.9816065,11.477333
7.122915,11.86544
6.65962,11.923736
6.6811714,11.849674
6.8707104,10.886454
6.750684,10.834114
6.675193,10.409049
6.803513,9.89384
6.749883,9.864697
7.021722,9.999148
7.050972,9.960203
7.047884,10.019543
7.0115976,10.064185
6.3267975,10.658242
6.26105,10.6379795
6.3219056,10.668443
6.932731,10.98559
7.544291,11.628597
7.540754,11.656853
7.6215625,11.636182
13.331678,10.918588
13.070625,10.434297
12.702358,10.080637
12.362118,9.894042
12.215703,9.74918
7.0964513,5.666822
7.6046505,8.866378
7.622066,8.738108
7.6357408,8.856726
7.5842123,8.830949
7.638175,8.749424
7.545039,8.983106
7.5383244,8.993944
7.079358,9.892057
7.036155,10.007379
7.438287,9.249708
7.51909,9.016568
7.649381,8.926844
7.661301,8.924146
7.679783,8.8972845
7.645565,8.893674
7.667139,8.96301
6.94238,10.133841
6.9084744,10.744772
7.0385456,10.967633
7.4385815,11.598384
7.460419,11.749822
7.6099353,11.746807
13.43673,11.197407
12.905527,11.030015
12.21928,10.815217
7.075196,11.093173
7.0886292,11.122828
6.2137227,12.156666
5.9235106,12.294315
6.142817,12.163536
6.1690097,12.1212
6.1844196,12.111129
6.300594,12.145453
6.357913,12.232289
7.6319394,11.535334
7.655431,11.544417
7.7401247,11.30896
6.915215,10.294933
12.030097,9.623896
13.108854,9.14433
13.116919,9.122772
13.238293,9.24871
13.135677,9.136571
6.8568306,8.267058
12.046304,9.706714
9.536533,6.5001693
9.636301,6.548424
9.651726,6.479692
9.739441,6.356522
9.722994,6.4245
8.390473,7.444757
8.05972,8.110176
7.9716654,8.356577
7.8570495,8.566868
7.883575,8.529649
7.9228973,8.430397
7.905615,8.380095
7.9316716,8.146726
8.050425,7.7251234
9.688885,6.3125577
9.581281,6.4131303
9.619082,6.522365
7.760306,8.86631
11.837263,9.928619
7.4290943,11.5131645
7.560977,11.693427
7.599798,11.742011
7.6118274,11.746333
7.6691227,11.759268
13.55602,11.1094265
13.629573,10.888686
12.3348675,10.592893
10.858611,10.405905
9.158431,8.921128
8.720351,9.203595
8.680639,9.216343
8.976883,9.125254
9.485387,9.278349
9.984334,8.941539
10.265443,9.150678
10.1726055,9.211725
9.119353,10.068511
9.095618,10.023404
9.186609,10.094655
9.30051,9.976823
9.240734,10.063316
9.083571,10.024718
9.346522,10.123631
9.308921,10.705351
9.317045,10.749747
9.436777,10.63738
9.31275,10.741101
9.618127,10.141324
10.427649,9.387628
10.026232,6.5783043
9.602609,7.5433593
9.967879,6.1918507
10.040192,6.0616198
10.0960865,6.12785
10.261539,5.138775
10.264111,4.8912897
10.88066,7.0925856
10.035855,6.155988
10.034577,6.1637974
9.984069,6.20482
10.009575,6.1926956
10.022435,6.1922255
9.993175,6.166425
9.940238,6.378158
9.787822,7.0468793
10.980213,7.5750623
4.7984757,6.1447916
10.561786,8.349072
10.535766,8.739391
10.4439745,8.77184
10.444233,8.687297
10.496628,8.711128
10.4623165,8.690534
10.485259,8.783202
10.334592,8.805541
9.822591,9.193998
8.872742,9.7532425
9.372314,9.421534
10.029326,8.794675
9.981461,8.652851
10.08392,8.427537
10.1437,8.513381
10.112241,8.639444
9.998342,8.638175
9.99595,8.658687
9.871418,8.807769
9.797221,8.815366
9.439961,9.315268
9.432211,9.274949
9.367935,8.893983
9.3686695,8.13508
9.696916,8.078144
9.434434,8.255937
9.293758,8.401682
10.348501,8.262224
10.503109,8.21387
10.905407,7.3539076
10.578619,7.289658
10.112962,8.275433
8.998407,8.996238
7.73458,7.7138405
7.808023,7.6823196
6.816852,7.016035
5.9520216,5.44675
6.4844146,5.023599
7.6381636,4.895893
7.837708,4.9409595
7.8358197,4.9118648
7.8425417,4.912902
11.556438,5.420862
11.746167,5.430596
12.46115,5.427237
12.555643,5.459264
6.370675,4.1688356
6.499487,4.21219
6.6176105,4.2333164
6.7031727,4.2863355
6.689183,4.2649827
6.741299,4.2961497
6.760732,4.3219123
6.8928328,4.4197063
6.962883,5.7130013
6.9635816,5.6596026
7.0645747,6.177643
7.755866,8.355636
8.127426,8.205481
7.5497694,8.942194
7.481286,8.975221
7.8619504,8.749853
7.3659644,9.054627
7.411233,8.89872
6.1028,9.530035
7.4735155,8.714664
8.124688,7.8037467
7.948161,8.4461155
8.0125065,8.466131
8.255976,8.821969
8.341515,8.749267
9.482553,9.20637
10.45229,10.102793
13.599196,10.746943
13.372009,10.720237
13.832742,10.774
13.888388,10.752272
13.603072,10.78616
13.493025,10.9275875
13.581452,10.772027
13.048772,10.764082
12.462748,10.236176
12.32317,10.14863
12.017601,10.020242
11.606749,9.967673
11.530581,9.8914585
11.53591,9.908814
11.420709,9.880835
11.281525,9.85287
11.064587,9.863317
10.615546,9.654841
10.13414,10.375903
10.091157,10.429673
10.124524,10.399094
10.214032,10.408148
12.315522,10.8273325
12.937944,11.383472
12.969487,11.439033
7.6506467,11.701294
7.6217957,11.7371235
7.6124315,11.722213
13.039637,11.427651
13.065595,11.127499
12.842486,10.976307
12.610909,10.735222
12.015062,9.79976
11.565763,9.878013
11.32488,9.946224
11.087944,9.960664
9.257841,9.99247
8.849612,10.351166
8.415895,10.581856
8.385549,10.613498
8.337717,10.64995
7.742091,10.767554
6.7176733,9.843687
6.7497087,9.078603
6.611414,6.424903
6.803308,4.433567
6.8278666,4.3350616
6.8568234,4.326397
7.0840645,4.3762755
7.0186486,4.3403397
6.942344,4.360739
6.951201,4.360923
6.9216065,5.551581
12.875276,6.8608565
7.1751103,5.1601777
8.099472,8.538445
7.7961125,8.482317
7.808767,8.477937
7.9361467,8.673312
6.879525,9.829008
6.8738623,9.785516
6.796614,9.741716
6.8515425,9.771309
8.2216625,10.812861
7.942922,11.500318
8.0825205,11.880579
8.130177,11.933031
8.07079,11.990504
9.092188,11.63151
9.288482,11.57466
9.317571,11.586274
9.565734,11.616658
10.84281,11.581984
10.956737,11.557361
11.18231,11.45722
11.576306,10.910635
12.121224,10.020395
12.220525,9.960453
11.539923,9.888873
11.146258,9.991675
10.973258,10.026424
10.934153,10.143012
10.870494,10.124246
10.938636,10.096401
10.848005,10.064786
9.025953,10.451755
8.916985,10.589744
8.895437,10.645674
8.989116,10.639984
9.419494,10.70128
9.348108,10.868679
10.427155,11.02073
11.362808,11.015236
12.542232,11.134353
13.788081,10.674957
14.226412,10.2883625
14.49178,9.700253
14.704767,9.473581
14.674339,10.257242
13.908491,11.474253
13.959903,11.518892
14.192641,10.943045
12.527632,10.6864395
7.096888,11.011177
6.088632,12.063376
6.0403776,12.085748
6.037633,12.19231
6.0045605,12.175189
6.034255,12.133481
6.078957,12.023735
6.7674127,11.519917
7.7490025,12.157835
11.337364,10.918219
11.803787,11.082132
11.159892,10.852237
11.063591,10.83147
9.724508,10.693201
9.624941,10.522613
9.637038,10.379943
9.501193,10.438613
9.210865,10.456024
10.318023,8.212985
10.410979,8.134955
10.536339,8.095839
10.400704,8.042432
10.360932,8.272432
10.206818,8.305585
10.337046,8.293597
11.146605,2.3922355
10.690081,3.6911125
10.5709715,4.3164816
10.18256,8.221104
9.542129,7.3380013
9.990717,6.634586
10.121317,6.3937135
9.82895,6.676182
10.724868,4.8661537
10.467438,4.368217
8.673137,8.616933
9.022707,10.080682
9.070111,10.110438
9.209443,10.066813
9.176713,10.133526
9.463218,10.494348
9.579041,10.696922
9.587639,10.698262
9.598803,10.71367
9.4821005,10.744427
9.328864,10.911076
9.001312,11.287781
9.017996,11.312958
9.218247,11.045749
9.392748,10.882566
9.517227,10.775488
9.526422,10.788377
9.644688,10.657902
9.761649,10.45643
9.75699,10.525658
9.649066,10.655978
9.602634,10.678395
