stationId,latitude,longitude,year,month,day,wd,WSPM,AQI,Notes
aotizhongxin,39.9829,116.3974,2014,2,3,188.44,3.76,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,4,165.0,1.75,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,5,113.44,1.4,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,6,136.88,1.44,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,7,169.69,1.15,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,8,80.62,2.63,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,9,31.88,2.49,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,10,140.62,1.64,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,11,133.12,1.51,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,12,117.19,1.37,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,13,90.94,1.4,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,14,89.06,1.09,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,15,81.56,1.23,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,16,140.62,1.53,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,17,210.0,1.76,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,18,177.19,1.74,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,19,110.62,2.01,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,20,89.06,1.47,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,21,84.38,1.23,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,22,61.88,1.43,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,23,102.19,1.08,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,24,153.75,0.93,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,25,59.06,1.13,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,26,58.12,1.42,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,27,89.06,2.48,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,2,28,79.69,1.38,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,1,163.12,2.12,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,2,136.88,1.66,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,3,85.31,1.37,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,4,175.31,2.64,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,5,192.19,2.26,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,6,134.06,2.34,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,7,131.25,1.84,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,8,132.19,1.3,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,9,141.56,1.79,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,10,93.75,1.31,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,11,45.94,1.97,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,12,90.94,3.06,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,13,211.88,2.32,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,14,163.12,2.99,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,15,117.19,1.25,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,16,183.75,1.35,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,17,178.12,2.46,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,18,152.81,2.62,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,19,121.88,2.2,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,20,119.06,2.3,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,21,224.06,1.81,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,22,99.38,1.81,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,23,150.0,1.5,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,24,113.44,1.46,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,25,137.81,1.23,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,26,127.5,1.17,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,27,46.88,1.18,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,28,107.81,1.21,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,29,93.75,2.21,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,30,149.06,1.27,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,3,31,110.62,1.32,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,1,146.25,1.8,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,2,125.62,1.9,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,3,134.06,2.69,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,4,130.31,2.58,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,5,180.94,2.34,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,6,204.38,2.16,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,7,184.69,1.01,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,8,152.81,1.85,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,9,106.88,1.68,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,10,197.81,1.55,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,11,172.5,1.18,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,12,158.44,1.35,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,13,159.38,1.23,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,14,135.94,1.39,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,15,175.31,1.57,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,16,183.75,0.78,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,17,138.75,1.17,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,18,156.56,1.29,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,19,204.38,1.68,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,20,129.38,1.2,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,21,153.75,1.47,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,22,172.5,1.85,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,23,207.19,1.54,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,24,201.56,1.59,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,25,80.62,1.62,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,26,104.06,1.85,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,27,120.0,1.54,,Urban
aotizhongxin,39.9829,116.3974,2014,4,28,175.31,1.32,,Urban
aotizhongxin,39.9829,116.3974,2014,4,29,142.5,1.72,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,4,30,187.5,1.72,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,1,118.12,2.4,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,2,139.69,2.6,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,3,113.44,3.15,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,4,138.75,3.3,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,5,118.12,2.07,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,6,82.5,1.23,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,7,75.0,1.93,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,8,170.62,1.61,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,9,90.0,1.32,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,10,63.75,1.31,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,11,116.25,1.48,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,12,195.0,2.13,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,13,100.31,2.15,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,14,139.69,2.0,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,15,142.5,1.32,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,16,135.94,1.5,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,17,155.62,1.58,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,18,134.06,1.7,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,19,132.19,1.29,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,20,111.56,1.74,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,21,156.56,1.28,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,22,161.25,1.88,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,23,212.81,1.57,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,24,111.56,0.77,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,25,176.25,1.99,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,26,235.31,1.29,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,27,118.12,2.25,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,28,204.38,2.31,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,29,151.88,1.13,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,30,132.19,1.01,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,5,31,135.94,1.13,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,1,82.5,1.79,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,2,122.81,0.52,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,3,145.31,1.13,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,4,173.44,1.0,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,5,169.69,1.07,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,6,77.81,1.32,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,7,70.31,1.69,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,8,128.44,1.04,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,9,104.06,1.14,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,10,137.81,0.59,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,11,105.94,1.05,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,12,128.44,1.31,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,13,146.25,1.02,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,14,160.31,0.85,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,15,129.38,0.95,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,16,225.0,1.1,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,17,110.62,1.03,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,18,155.62,1.44,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,19,130.31,1.2,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,20,110.62,1.11,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,21,218.44,0.95,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,22,122.81,0.99,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,23,180.94,0.87,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,24,189.38,1.32,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,25,184.69,1.4,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,26,223.12,1.39,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,27,134.06,1.58,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,28,116.25,1.03,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,29,152.81,1.07,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,6,30,168.75,1.52,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,1,159.38,1.27,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,2,128.15,0.76,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,3,166.88,0.82,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,4,159.38,1.21,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,5,191.25,1.52,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,6,205.31,1.22,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,7,155.62,1.19,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,8,95.62,1.52,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,9,123.75,1.19,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,10,175.31,1.77,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,11,112.5,1.24,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,12,139.69,1.51,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,13,89.06,1.17,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,14,127.5,0.94,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,15,208.12,1.78,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,16,105.0,1.07,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,17,110.62,0.86,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,18,146.25,1.12,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,19,194.06,1.3,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,20,230.62,1.84,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,21,76.88,2.04,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,22,127.5,0.8,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,23,207.19,0.26,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,24,159.38,0.62,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,25,146.25,1.3,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,26,202.5,1.71,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,27,219.38,1.77,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,28,216.56,1.74,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,29,225.94,2.29,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,30,128.44,0.7,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,7,31,225.94,1.07,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,1,196.88,0.98,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,2,156.56,1.06,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,3,112.5,0.8,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,4,61.88,0.95,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,5,197.81,0.88,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,6,106.88,1.12,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,7,161.25,1.63,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,8,179.06,1.46,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,9,173.44,1.24,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,10,176.25,1.28,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,11,112.5,1.39,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,12,150.0,1.11,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,13,111.56,0.75,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,14,163.12,1.05,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,15,143.44,1.24,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,16,144.38,1.03,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,17,173.44,1.42,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,18,183.75,1.4,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,19,175.31,1.36,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,20,207.19,1.42,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,21,135.94,0.95,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,22,134.06,0.66,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,23,143.44,1.32,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,24,87.19,1.72,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,25,142.5,1.31,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,26,170.62,0.85,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,27,149.06,1.19,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,28,114.38,1.0,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,29,135.94,0.75,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,30,53.44,1.18,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,8,31,85.31,1.15,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,1,82.5,0.65,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,2,45.0,1.15,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,3,165.94,1.48,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,4,186.56,1.29,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,5,125.62,1.45,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,6,164.06,1.05,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,7,187.5,1.01,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,8,124.69,1.62,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,9,150.0,0.9,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,10,152.61,1.36,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,11,74.06,1.15,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,12,229.69,0.78,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,13,161.25,1.41,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,14,117.19,0.82,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,15,150.94,1.65,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,16,115.31,0.97,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,17,231.56,0.94,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,18,178.12,0.95,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,19,151.88,1.0,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,20,116.25,1.03,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,21,159.38,0.73,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,22,89.06,0.85,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,23,86.25,0.98,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,24,150.94,1.1,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,25,173.44,0.8,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,26,147.19,1.24,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,27,130.31,0.78,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,28,137.81,0.95,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,29,80.62,1.82,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,9,30,225.0,1.47,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,1,47.81,1.19,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,2,170.62,0.52,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,3,90.94,0.8,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,4,200.62,1.25,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,5,75.94,1.37,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,6,176.25,0.86,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,7,78.75,0.6,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,8,88.12,0.47,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,9,60.94,0.35,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,10,68.44,0.52,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,11,51.56,1.61,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,12,43.12,2.15,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,13,131.25,1.31,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,14,180.94,1.0,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,15,113.44,1.98,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,16,181.88,1.55,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,17,137.81,0.85,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,18,104.06,0.47,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,19,149.06,0.69,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,20,141.56,0.86,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,21,192.19,1.17,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,22,104.06,1.2,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,23,89.06,0.8,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,24,113.44,0.43,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,25,125.62,0.4,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,26,69.38,1.64,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,27,150.94,1.46,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,28,135.0,1.01,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,29,87.19,0.53,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,30,69.38,0.47,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,10,31,136.88,0.36,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,1,197.81,1.33,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,2,100.31,2.22,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,3,247.5,1.22,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,4,120.0,0.78,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,5,105.94,1.6,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,6,94.69,1.52,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,7,138.75,0.81,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,8,177.19,0.7,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,9,186.56,0.63,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,10,142.5,0.54,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,11,62.81,2.61,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,12,45.94,3.49,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,13,219.38,1.05,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,14,136.88,0.93,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,15,70.31,0.86,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,16,85.31,1.82,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,17,124.69,0.97,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,18,121.88,0.65,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,19,73.12,1.03,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,20,108.75,1.1,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,21,141.56,1.0,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,22,124.69,1.19,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,23,119.06,1.09,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,24,129.38,1.21,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,25,120.94,1.0,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,26,101.25,0.98,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,27,74.06,1.41,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,28,192.19,1.12,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,29,76.88,1.09,5.0,Urban
aotizhongxin,39.9829,116.3974,2014,11,30,198.75,3.46,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,1,226.88,3.67,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,2,149.06,1.45,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,3,191.25,3.18,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,4,235.31,3.45,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,5,117.19,1.68,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,6,136.88,1.16,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,7,105.0,1.77,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,8,157.5,1.2,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,9,48.75,1.3,6.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,10,124.69,2.65,4.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,11,146.25,2.34,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,12,241.88,3.23,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,13,244.69,1.72,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,14,156.56,1.39,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,15,165.0,3.62,3.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,16,261.56,4.5,1.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,17,174.38,1.56,2.0,Urban
aotizhongxin,39.9829,116.3974,2014,12,18,69.38,1.15,,Urban
aotizhongxin,39.9829,116.3974,2014,12,19,90.0,3.09,,Urban
aotizhongxin,39.9829,116.3974,2014,12,20,247.5,2.24,,Urban
aotizhongxin,39.9829,116.3974,2014,12,21,231.56,2.43,,Urban
aotizhongxin,39.9829,116.3974,2014,12,22,212.81,1.19,,Urban
aotizhongxin,39.9829,116.3974,2014,12,23,103.12,1.09,,Urban
aotizhongxin,39.9829,116.3974,2014,12,24,113.44,2.13,,Urban
aotizhongxin,39.9829,116.3974,2014,12,25,175.31,1.04,,Urban
aotizhongxin,39.9829,116.3974,2014,12,26,61.88,1.19,,Urban
aotizhongxin,39.9829,116.3974,2014,12,27,128.44,1.07,,Urban
aotizhongxin,39.9829,116.3974,2014,12,28,126.56,1.51,,Urban
aotizhongxin,39.9829,116.3974,2014,12,29,146.25,1.48,,Urban
aotizhongxin,39.9829,116.3974,2014,12,30,116.25,1.78,,Urban
aotizhongxin,39.9829,116.3974,2014,12,31,111.56,4.19,1.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,1,135.0,2.27,2.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,2,176.25,1.71,2.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,3,128.44,1.01,5.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,4,125.62,1.14,5.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,5,49.69,2.75,3.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,6,144.38,2.28,2.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,7,143.44,0.98,2.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,8,132.19,1.31,4.0,Urban
aotizhongxin,39.9829,116.3974,2015,1,9,120.0,1.75,3.0,Urban
